CUSTOMER_ID,OVERDUE_BALANCE,BASE_USAGE,CREDIT_HISTORY,ALTERNATE_USAGE,STANDING_CHARGE,BASE_CHARGE,ALTERNATE_CHARGE,LEVY,TAX,TOTAL_NET,TOTAL_TO_PAY,FIRST_NAME,LAST_NAME,PHONE_1,EMAIL,AGE,IS_REGISTERED_FOR_ALERTS,OWNS_HOME,COMPLAINTS,HAS_THERMOSTAT,HAS_HOME_AUTOMATION,PV_ZONING,WIND_ZONING,SMART_METER_COMMENTS,IS_CAR_OWNER,HAS_EV,HAS_PV,HAS_WIND,EBILL,IN_WARRANTY,CITY,MARITAL_STATUS,EDUCATION,SEGMENT,EMPLOYMENT,BUILDING_TYPE,MISSED_PAYMENT,BILLING_MONTH,RATIO_THIS_MONTH_BASE_USAGE_VS_LAST_MONTH,RATIO_THIS_MONTH_BASE_USAGE_VS_AVG_LOOKBACK_WINDOW,RATIO_THIS_MONTH_ALTERNATE_USAGE_VS_LAST_MONTH,RATIO_THIS_MONTH_ALTERNATE_USAGE_VS_AVG_LOOKBACK_WINDOW,RATIO_THIS_MONTH_TOTAL_TO_PAY_VS_LAST_MONTH,RATIO_THIS_MONTH_TOTAL_TO_PAY_VS_AVG_LOOKBACK_WINDOW,NUM_MISSED_PAYMENTS_LOOKBACK_WINDOW,BILLING_MONTH_NUMBER,Partition
422,231.260000,657.500000,E,0.000000,5.620000,85.080000,0.000000,2.720000,18.310000,93.420000,342.990000,Sydnee,Jacobs,401-885-8966,Sydnee.Jacobs@edwardo.me,21,0,1,0,1,1,1,0,Negative,1,0,1,0,1,0,Santa Clara,M,High school graduate,0,Employed full-time,Apartment,Missed Payment,201902,1.029386,0.992668,0.000000,0.000000,1.483136,2.236697,2,2,1_Training
413,224.870000,970.710000,C,225.550000,7.490000,143.080000,20.340000,5.130000,34.500000,176.040000,435.420000,Ayla,Gusikowski,863-263-6912,Ayla.Gusikowski@justyn.com,28,1,0,1,1,0,0,0,Neutral,1,1,0,0,1,0,Santa Clara,U,Bachelors degree or more,Green Advocate,Student,Apartment,Missed Payment,201905,0.923562,0.873598,1.010800,0.957302,1.936319,1.835872,1,5,1_Training
588,223.930000,1058.870000,D,304.200000,18.180000,156.080000,27.440000,6.050000,40.720000,207.750000,472.400000,Susan,Rutherford,772-461-2809,Susan.Rutherford@jacklyn.org,18,0,1,0,1,0,0,1,Neutral,0,0,0,0,0,0,Mountain View,U,Masters degree,Budget Payment Plan Members,Employed part-time,Apartment,Missed Payment,201812,1.121067,1.310634,1.125458,1.277990,2.109588,2.415833,1,12,1_Training
794,223.330000,610.840000,E,0.000000,8.730000,79.040000,0.000000,2.630000,17.720000,90.410000,331.460000,Cesar,Schaefer,425-288-9325,Cesar.Schaefer@fermin.biz,30,0,1,0,0,1,1,0,Positive,1,0,1,0,0,1,Sunnyvale,U,Bachelors degree or more,Budget Payment Plan Members,Not currently employed,Apartment,Missed Payment,201811,1.023972,0.986339,0.000000,0.000000,1.484171,2.230002,2,11,1_Training
273,220.920000,588.980000,E,0.000000,8.730000,76.210000,0.000000,2.550000,17.150000,87.490000,325.560000,Penelope,Kerluke,305-956-2488,Penelope.Kerluke@wilton.tv,55,0,0,1,1,0,0,0,Negative,1,0,0,0,1,0,Cupertino,M,Some college,High Flyers,Unknown,Condominium,Missed Payment,201810,0.889161,0.995745,0.000000,0.000000,1.473656,2.327091,2,10,1_Training
420,214.400000,450.810000,D,103.240000,8.950000,66.450000,9.310000,2.540000,17.100000,87.250000,318.750000,Hyman,Kozey,859-352-3503,Hyman.Kozey@mariana.me,35,0,1,0,1,1,0,1,Neutral,1,0,0,1,1,0,Palo Alto,M,Associate degree,Budget Payment Plan Members,Student,Apartment,Missed Payment,201904,1.011851,0.950548,1.000388,0.944355,1.486707,2.178842,2,4,1_Training
751,214.060000,505.310000,D,306.260000,8.950000,74.480000,27.620000,3.330000,22.420000,114.390000,350.870000,Glenda,Ryan,478-737-6064,Glenda.Ryan@guiseppe.tv,36,0,1,0,0,1,0,1,Positive,0,0,0,0,1,1,Cupertino,S,Associate degree,Budget Payment Plan Members,Employed full-time,Apartment,Missed Payment,201812,1.290636,1.397608,1.209892,1.235251,1.639120,2.527336,2,12,1_Training
778,213.640000,349.290000,E,229.940000,8.950000,51.490000,20.740000,2.440000,16.390000,83.610000,313.640000,Jade,Grimes,408-441-0385,Jade.Grimes@blaise.us,28,0,1,0,0,0,0,0,Positive,1,0,0,0,1,0,Sunnyvale,U,Less than 9th grade,Budget Payment Plan Members,Employed full-time,Apartment,Missed Payment,201903,0.889820,0.912588,0.894221,0.938237,1.468077,2.208577,2,3,1_Training
449,211.660000,434.500000,E,0.000000,5.620000,56.220000,0.000000,1.860000,12.490000,63.700000,287.840000,Bailey,McLaughlin,661-620-3407,Bailey.McLaughlin@delores.org,37,0,1,0,1,1,0,0,Positive,1,1,0,0,1,1,Santa Clara,U,Bachelors degree or more,High Flyers,Employed full-time,Apartment,Missed Payment,201811,1.129745,1.088527,0.000000,0.000000,1.359917,2.041370,3,11,1_Training
641,210.640000,718.060000,E,0.000000,8.730000,92.920000,0.000000,3.050000,20.520000,104.700000,335.860000,Otho,Daniel,406-449-8384,Otho.Daniel@jerome.io,15,1,0,0,0,1,0,1,Neutral,0,0,0,0,0,1,Cupertino,M,High school graduate,High Flyers,Employed full-time,Apartment,Missed Payment,201901,1.137593,1.218076,0.000000,0.000000,1.594474,2.437065,2,1,1_Training
310,209.220000,869.470000,B,201.040000,18.180000,128.160000,18.130000,4.930000,33.200000,169.410000,411.830000,Kaelyn,Schroeder,570-837-1257,Kaelyn.Schroeder@adell.us,17,0,0,0,1,1,0,1,Negative,1,1,0,0,0,0,Santa Clara,S,Associate degree,High Flyers,Employed full-time,Condominium,Missed Payment,201810,0.973280,1.090787,0.907753,1.047502,1.968406,1.730427,2,10,1_Training
389,208.190000,548.390000,D,0.000000,8.730000,70.960000,0.000000,2.390000,16.090000,82.080000,306.360000,Ben,Deckow,620-875-1285,Ben.Deckow@thad.us,44,0,1,1,0,0,0,0,Negative,1,0,0,0,0,0,Santa Clara,M,Associate degree,0,Employed part-time,Condominium,Missed Payment,201905,0.917593,0.907555,0.000000,0.000000,1.471540,2.170765,2,5,1_Training
311,204.430000,1097.590000,E,0.000000,5.620000,142.030000,0.000000,4.430000,29.810000,152.080000,386.310000,Jed,DuBuque,772-708-1264,Jed.DuBuque@weldon.biz,47,1,1,1,0,1,1,0,Neutral,1,1,0,0,1,0,Santa Clara,S,Some college,Budget Payment Plan Members,Retired,Condominium,Missed Payment,201901,0.885846,1.032841,0.000000,0.000000,1.889693,1.174028,1,1,1_Training
380,200.770000,1088.060000,E,0.000000,17.450000,140.790000,0.000000,4.750000,31.950000,162.990000,395.710000,Yvonne,Hodkiewicz,612-741-2250,Yvonne.Hodkiewicz@dina.name,55,1,1,0,1,1,1,1,Negative,0,0,1,0,1,0,Palo Alto,U,Associate degree,High Flyers,Employed full-time,Condominium,Missed Payment,201812,0.967483,1.012695,0.000000,0.000000,1.970962,2.052793,1,12,1_Training
916,200.660000,1054.880000,D,0.000000,17.450000,136.500000,0.000000,4.620000,31.080000,158.570000,390.310000,Nichole,Johnston,513-893-9278,Nichole.Johnston@george.ca,15,0,0,0,0,1,1,0,Positive,0,0,1,0,0,0,Palo Alto,U,Associate degree,Budget Payment Plan Members,Employed part-time,Dormitory,Missed Payment,201903,0.938522,0.942160,0.000000,0.000000,1.945131,1.951810,1,3,1_Training
466,200.610000,953.950000,B,227.660000,7.490000,140.610000,20.530000,5.060000,34.040000,173.700000,408.350000,Sandy,Dicki,763-639-8489,Sandy.Dicki@shania.tv,42,1,1,0,1,1,0,1,Positive,0,0,0,0,1,0,Mountain View,U,Some college,Budget Payment Plan Members,Retired,Apartment,Missed Payment,201811,1.041373,1.005781,1.009758,0.978972,2.035542,1.969977,1,11,1_Training
626,196.080000,1223.650000,C,0.000000,14.870000,158.340000,0.000000,5.200000,34.970000,178.410000,409.450000,Gilda,Botsford,770-233-6728,Gilda.Botsford@daisha.biz,49,1,1,0,1,1,0,1,Negative,1,0,0,0,0,1,Mountain View,S,High school graduate,Green Advocate,Unknown,Apartment,Missed Payment,201812,1.097286,1.258032,0.000000,0.000000,2.088178,2.361757,1,12,1_Training
382,194.240000,469.560000,E,98.390000,7.490000,69.210000,8.870000,2.570000,17.280000,88.150000,299.660000,Clemmie,McDermott,252-532-8734,Clemmie.McDermott@maddison.us,16,0,0,1,0,1,1,0,Negative,1,0,1,0,1,1,Santa Clara,S,Bachelors degree or more,Budget Payment Plan Members,Employed full-time,Condominium,Missed Payment,201902,1.095874,1.169068,1.092251,1.110789,1.542731,2.408842,2,2,1_Training
548,190.790000,492.560000,D,0.000000,7.350000,63.740000,0.000000,2.130000,14.350000,73.220000,278.360000,Hayley,Considine,207-582-1621,Hayley.Considine@dereck.tv,37,1,0,0,1,1,0,1,Positive,1,0,0,0,0,1,Santa Clara,S,Associate degree,Green Advocate,Stay at home parent,Apartment,Missed Payment,201903,0.939319,0.925192,0.000000,0.000000,1.458986,2.198157,2,3,1_Training
545,190.240000,1103.090000,D,0.000000,14.870000,142.740000,0.000000,4.730000,31.820000,162.340000,384.400000,Elmer,Morissette,941-343-4623,Elmer.Morissette@billy.org,36,0,1,1,1,1,1,0,Negative,1,0,0,0,0,1,Palo Alto,U,Less than 9th grade,Budget Payment Plan Members,Employed full-time,Apartment,Missed Payment,201902,1.022810,1.062352,0.000000,0.000000,2.020606,2.090949,1,2,2_Testing
235,189.760000,1056.980000,E,0.000000,14.870000,136.770000,0.000000,4.550000,30.610000,156.190000,376.570000,Carmine,Durgan,616-477-3448,Carmine.Durgan@ruthe.net,19,0,0,1,0,1,1,0,Negative,0,0,1,0,1,0,Palo Alto,U,Associate degree,0,Not currently employed,Condominium,Missed Payment,201902,0.982762,1.067865,0.000000,0.000000,1.984454,1.631963,2,2,1_Training
367,189.400000,804.520000,E,189.990000,8.950000,118.590000,17.140000,4.340000,29.210000,149.010000,367.620000,Kennedi,Nitzsche,401-429-5507,Kennedi.Nitzsche@olin.us,31,1,1,1,0,0,0,1,Neutral,0,0,0,0,1,1,Palo Alto,S,Some college,High Flyers,Student,Condominium,Missed Payment,201903,0.937298,0.957815,0.937435,0.958416,1.940971,1.981067,1,3,1_Training
236,188.090000,647.890000,E,0.000000,8.730000,83.840000,0.000000,2.780000,18.690000,95.340000,302.120000,Evangeline,Koelpin,662-441-9882,Evangeline.Koelpin@dannie.org,17,1,1,1,1,1,1,1,Positive,1,0,0,0,0,0,Santa Clara,M,Bachelors degree or more,0,Employed part-time,Condominium,Missed Payment,201812,1.097356,1.251526,0.000000,0.000000,1.606252,2.496584,2,12,1_Training
392,185.150000,651.160000,D,156.480000,7.490000,95.980000,14.110000,3.530000,23.740000,121.110000,330.000000,Ian,OHara,254-680-9543,Ian.OHara@stephen.co.uk,18,0,1,1,1,0,0,1,Neutral,0,0,0,0,0,1,Mountain View,U,Bachelors degree or more,Budget Payment Plan Members,Employed full-time,Condominium,Missed Payment,201809,0.988268,0.000000,0.995230,0.000000,1.782339,0.000000,0,9,1_Training
348,184.880000,1137.740000,E,0.000000,17.450000,147.220000,0.000000,4.940000,33.240000,169.610000,387.740000,Meda,Vandervort,660-428-7764,Meda.Vandervort@jared.io,17,1,1,0,0,0,1,1,Neutral,0,0,0,1,0,0,Mountain View,M,Some college,0,Employed part-time,Condominium,Missed Payment,201809,1.110012,0.000000,0.000000,0.000000,2.097252,0.000000,0,9,1_Training
893,184.310000,1434.230000,A - Excellent,0.000000,20.020000,185.590000,0.000000,6.170000,41.510000,211.780000,437.600000,Amie,Guªann,561-834-4255,Amie.Guªann@hipolito.us,49,0,1,1,1,1,0,1,Negative,0,0,0,0,0,0,Mountain View,M,Some high school,Budget Payment Plan Members,Employed full-time,Apartment,Missed Payment,201808,1.432025,0.000000,0.000000,0.000000,2.374261,0.000000,0,8,1_Training
568,182.000000,488.330000,B,0.000000,8.730000,63.190000,0.000000,2.160000,14.520000,74.080000,270.600000,Andrew,Terry,214-635-0754,Andrew.Terry@aron.tv,36,1,0,0,1,1,1,1,Neutral,1,0,1,0,0,1,Palo Alto,S,Some college,0,Employed part-time,Apartment,Missed Payment,201810,1.000758,0.000000,0.000000,0.000000,1.486813,0.000000,0,10,1_Training
659,178.050000,542.470000,E,0.000000,8.730000,70.200000,0.000000,2.370000,15.930000,81.290000,275.280000,Sydnie,Huels,203-363-0229,Sydnie.Huels@christine.me,72,0,1,0,1,1,0,1,Negative,1,0,0,1,1,1,Sunnyvale,M,Bachelors degree,High Flyers,Employed full-time,Apartment,Missed Payment,201811,1.109573,1.081048,0.000000,0.000000,1.546083,2.283850,2,11,1_Training
205,175.360000,627.860000,B,148.860000,7.490000,92.550000,13.430000,3.400000,22.910000,116.870000,315.130000,Markus,Waters,308-750-3669,Markus.Waters@rudolph.net,41,1,1,0,0,1,1,1,Negative,0,0,0,0,0,0,Santa Clara,M,Some college,Green Advocate,Employed full-time  Student,Townhouse,Missed Payment,201809,1.006541,0.000000,1.008605,0.000000,1.797046,0.000000,0,9,1_Training
645,175.250000,484.510000,E,0.000000,8.730000,62.700000,0.000000,2.140000,14.420000,73.570000,263.240000,Ewell,Kerluke,972-712-2684,Ewell.Kerluke@victor.com,46,1,1,0,0,1,0,0,Positive,1,0,0,0,1,1,Mountain View,U,Some high school,0,Retired,Apartment,Missed Payment,201903,1.020300,0.983324,0.000000,0.000000,1.502083,2.213961,2,3,1_Training
347,173.970000,920.410000,E,0.000000,14.870000,119.100000,0.000000,4.020000,27.050000,137.990000,339.010000,Hillary,Murphy,937-255-8773,Hillary.Murphy@dion.ca,76,1,1,0,0,0,0,0,Negative,1,1,0,0,1,1,Mountain View,S,Some high school,High Flyers,Employed full-time,Condominium,Missed Payment,201904,0.942579,0.913477,0.000000,0.000000,1.948669,1.894616,1,4,2_Testing
747,166.900000,770.770000,E,0.000000,14.870000,99.740000,0.000000,3.440000,23.140000,118.050000,308.080000,Noemi,Bogisich,248-549-3519,Noemi.Bogisich@audrey.me,16,1,1,1,1,1,1,0,Positive,0,0,0,0,1,0,Sunnyvale,M,Associate degree,High Flyers,Not currently employed,Apartment,Missed Payment,201903,0.826935,0.889853,0.000000,0.000000,1.845896,1.500414,2,3,1_Training
598,166.590000,319.220000,E,281.230000,8.950000,47.050000,25.370000,2.440000,16.430000,83.810000,266.830000,Bernadette,Yost,832-379-4016,Bernadette.Yost@carley.name,48,0,1,1,1,1,1,1,Positive,1,0,0,0,0,1,Santa Clara,S,Some college,Budget Payment Plan Members,Not currently employed,Apartment,Missed Payment,201811,1.318383,1.251958,1.193625,1.138644,1.601717,2.356323,2,11,2_Testing
444,166.380000,471.410000,E,0.000000,8.730000,61.000000,0.000000,2.090000,14.080000,71.820000,252.280000,Hank,Weber,815-330-3376,Hank.Weber@marley.co.uk,59,0,1,0,1,1,0,1,Neutral,0,0,0,0,0,1,Santa Clara,U,Some college,0,Retired,Apartment,Missed Payment,201810,1.010829,1.343776,0.000000,0.000000,1.516288,2.690413,2,10,1_Training
656,162.940000,1001.130000,A,0.000000,17.450000,129.550000,0.000000,4.410000,29.680000,151.410000,344.020000,Larue,Stiedemann,206-423-0895,Larue.Stiedemann@madelyn.io,32,1,1,0,1,1,0,0,Positive,0,0,0,0,0,1,Palo Alto,U,Some college,Budget Payment Plan Members,Employed full-time,Apartment,Missed Payment,201808,1.128275,0.000000,0.000000,0.000000,2.111329,0.000000,0,8,2_Testing
870,162.390000,853.890000,E,0.000000,14.870000,110.490000,0.000000,3.760000,25.310000,129.120000,316.820000,Lois,Eichmann,615-202-8579,Lois.Eichmann@reyes.com,26,0,0,0,1,0,1,0,Neutral,0,0,1,0,0,1,Santa Clara,S,Bachelors degree,Green Advocate,Not currently employed,Apartment,Missed Payment,201901,0.944767,0.967372,0.000000,0.000000,1.950982,1.992286,1,1,1_Training
280,161.960000,990.750000,E,0.000000,5.620000,128.200000,0.000000,4.010000,27.020000,137.840000,326.810000,Angeline,Nicolas,614-320-3281,Angeline.Nicolas@aubrey.tv,17,0,1,0,1,1,1,0,Neutral,1,0,0,0,0,0,Palo Alto,S,Bachelors degree or more,High Flyers,Employed full-time,Condominium,Missed Payment,201811,1.018693,1.025642,0.000000,0.000000,2.017844,2.031053,1,11,1_Training
984,161.350000,528.890000,A,432.150000,15.460000,77.960000,38.980000,3.970000,26.730000,136.370000,324.450000,Arno,Nicolas,828-378-2533,Arno.Nicolas@hassan.com,21,1,1,0,1,0,1,0,Positive,1,0,0,0,0,0,Sunnyvale,M,Associate degree,High Flyers,Employed full-time,Bungalow,Missed Payment,201810,0.985871,1.451307,1.069705,1.544680,2.010846,2.789688,1,10,2_Testing
288,159.490000,939.310000,E,0.000000,17.450000,121.550000,0.000000,4.170000,28.060000,143.170000,330.720000,Dedrick,Maggio,562-699-3768,Dedrick.Maggio@jackson.us,37,1,0,0,1,0,1,0,Negative,0,0,1,0,0,0,Mountain View,U,Less than 9th grade,0,Student,Condominium,Missed Payment,201808,1.085029,0.000000,0.000000,0.000000,2.073610,0.000000,0,8,1_Training
371,157.180000,496.640000,C,0.000000,8.730000,64.270000,0.000000,2.190000,14.740000,75.190000,247.100000,Reese,Wunsch,201-920-0081,Reese.Wunsch@loraine.ca,21,1,0,0,1,1,1,1,Negative,1,0,1,0,1,0,Palo Alto,U,Associate degree,Budget Payment Plan Members,Retired,Condominium,Missed Payment,201809,1.123391,0.000000,0.000000,0.000000,1.572083,0.000000,0,9,1_Training
449,156.910000,412.930000,E,0.000000,5.620000,53.430000,0.000000,1.770000,11.920000,60.820000,229.660000,Bailey,McLaughlin,661-620-3407,Bailey.McLaughlin@delores.org,37,0,1,0,1,1,0,0,Positive,1,1,0,0,1,1,Santa Clara,U,Bachelors degree or more,High Flyers,Employed full-time,Apartment,Missed Payment,201905,0.927474,0.875458,0.000000,0.000000,1.463642,2.117658,2,5,1_Training
754,155.710000,1023.510000,E,0.000000,14.870000,132.440000,0.000000,4.420000,29.740000,151.730000,337.180000,Leola,Mueller,816-637-0655,Leola.Mueller@blanca.biz,18,0,1,1,1,0,1,1,Neutral,1,1,0,0,1,0,Mountain View,S,Bachelors degree or more,0,Employed full-time,Apartment,Missed Payment,201812,1.187477,1.202884,0.000000,0.000000,2.165436,2.190144,1,12,1_Training
667,152.560000,993.980000,D,0.000000,14.870000,128.620000,0.000000,4.300000,28.970000,147.800000,329.320000,Orion,Fisher,703-480-2581,Orion.Fisher@liam.com,50,0,1,0,0,0,0,1,Neutral,1,1,0,1,1,0,Santa Clara,M,Associate degree,High Flyers,Employed full-time,Apartment,Missed Payment,201809,1.180289,0.000000,0.000000,0.000000,2.158626,0.000000,0,9,1_Training
264,150.730000,907.170000,A,0.000000,5.620000,117.390000,0.000000,3.690000,24.830000,126.700000,302.260000,Mariano,Marquardt,202-756-6751,Mariano.Marquardt@haven.net,20,0,1,0,0,0,0,1,Positive,1,1,0,0,0,1,Cupertino,S,Bachelors degree or more,Budget Payment Plan Members,Employed full-time,Condominium,Missed Payment,201809,1.005576,0.000000,0.000000,0.000000,2.005308,0.000000,0,9,2_Testing
406,149.350000,984.740000,B,0.000000,14.870000,127.430000,0.000000,4.270000,28.730000,146.560000,324.640000,Milford,Schaden,303-933-8469,Milford.Schaden@maeve.ca,39,1,1,0,0,1,1,1,Positive,1,1,1,0,0,0,Mountain View,U,Some college,Budget Payment Plan Members,Retired,Condominium,Missed Payment,201811,1.197937,1.153348,0.000000,0.000000,2.173686,2.102318,1,11,1_Training
713,144.000000,287.220000,E,310.360000,7.490000,42.340000,27.990000,2.330000,15.710000,80.160000,239.870000,Matteo,Yundt,954-746-1310,Matteo.Yundt@lafayette.name,15,0,1,0,1,1,0,1,Positive,1,0,0,1,1,1,Santa Clara,U,Associate degree,Budget Payment Plan Members,Employed full-time,Apartment,Missed Payment,201809,1.180518,0.000000,1.235903,0.000000,1.665764,0.000000,0,9,1_Training
449,143.430000,384.600000,E,0.000000,5.620000,49.770000,0.000000,1.660000,11.180000,57.050000,211.660000,Bailey,McLaughlin,661-620-3407,Bailey.McLaughlin@delores.org,37,0,1,0,1,1,0,0,Positive,1,1,0,0,1,1,Santa Clara,U,Bachelors degree or more,High Flyers,Employed full-time,Apartment,Missed Payment,201810,0.893920,1.088111,0.000000,0.000000,1.475702,2.463837,2,10,1_Training
502,140.770000,925.670000,E,0.000000,8.730000,119.780000,0.000000,3.860000,25.940000,132.370000,299.080000,Doris,Wuckert,252-584-0038,Doris.Wuckert@jarrett.org,55,0,1,0,0,1,0,1,Negative,1,0,0,0,0,1,Palo Alto,M,Bachelors degree or more,Budget Payment Plan Members,Employed full-time,Apartment,Missed Payment,201809,1.134956,0.000000,0.000000,0.000000,2.124600,0.000000,0,9,1_Training
156,140.770000,917.520000,C,0.000000,5.620000,118.730000,0.000000,3.730000,25.100000,128.080000,293.950000,Alena,Fisher,970-641-4324,Alena.Fisher@imani.co.uk,41,0,1,1,1,1,0,1,Positive,0,0,0,1,0,0,Mountain View,U,Bachelors degree or more,Budget Payment Plan Members,Employed part-time,Townhouse,Missed Payment,201905,1.092702,1.038020,0.000000,0.000000,2.088158,1.988522,1,5,1_Training
267,138.310000,578.770000,D,129.180000,7.490000,85.310000,11.650000,3.130000,21.090000,107.590000,266.980000,Libby,Greenfelder,303-996-7340,Libby.Greenfelder@jena.com,16,1,1,1,1,1,0,0,Neutral,1,1,0,0,0,1,Cupertino,M,Some college,Green Advocate,Not currently employed,Condominium,Missed Payment,201904,0.922607,0.884424,0.946166,0.915867,1.930301,1.857554,1,4,1_Training
980,136.530000,461.310000,B,0.000000,5.620000,59.690000,0.000000,1.960000,13.190000,67.270000,216.990000,Lorna,Weissnat,501-562-9215,Lorna.Weissnat@luella.ca,45,0,1,1,0,1,1,0,Neutral,0,0,0,0,0,1,Sunnyvale,S,High school graduate,Budget Payment Plan Members,Student,Bungalow,Missed Payment,201809,1.138138,0.000000,0.000000,0.000000,1.589321,0.000000,0,9,1_Training
311,135.670000,908.470000,E,0.000000,5.620000,117.560000,0.000000,3.700000,24.870000,126.870000,287.410000,Jed,DuBuque,772-708-1264,Jed.DuBuque@weldon.biz,47,1,1,1,0,1,1,0,Neutral,1,1,0,0,1,0,Santa Clara,S,Some college,Budget Payment Plan Members,Retired,Condominium,Missed Payment,201808,1.124762,0.000000,0.000000,0.000000,2.118449,0.000000,0,8,1_Training
560,134.110000,732.530000,C,0.000000,8.730000,94.790000,0.000000,3.110000,20.900000,106.620000,261.630000,Janae,Lubowitz,501-672-8117,Janae.Lubowitz@ford.name,39,0,1,0,1,1,1,1,Negative,1,0,0,1,0,1,Sunnyvale,U,Associate degree,Budget Payment Plan Members,Employed full-time,Apartment,Missed Payment,201901,0.946605,1.233278,0.000000,0.000000,1.950861,2.481395,1,1,2_Testing
524,128.060000,729.420000,A - Excellent,0.000000,5.620000,94.390000,0.000000,3.000000,20.190000,103.010000,251.260000,Kyle,Bartell,979-468-6285,Kyle.Bartell@kole.me,64,0,0,0,0,0,0,1,Neutral,1,0,0,0,0,1,Cupertino,U,Associate degree,High Flyers,Stay at home parent,Apartment,Missed Payment,201810,0.959877,0.000000,0.000000,0.000000,1.962049,0.000000,0,10,2_Testing
339,123.800000,695.770000,E,0.000000,14.870000,90.030000,0.000000,3.150000,21.180000,108.050000,253.030000,Darius,Dooley,419-291-9040,Darius.Dooley@rebeka.org,69,0,0,0,0,1,1,0,Negative,1,0,0,0,0,0,Santa Clara,M,Some college,Budget Payment Plan Members,Employed full-time  Student,Condominium,Missed Payment,201809,1.051441,0.000000,0.000000,0.000000,2.043861,0.000000,0,9,1_Training
659,122.810000,689.940000,E,0.000000,8.730000,89.280000,0.000000,2.940000,19.790000,100.950000,243.540000,Sydnie,Huels,203-363-0229,Sydnie.Huels@christine.me,72,0,1,0,1,1,0,1,Negative,1,0,0,1,1,1,Sunnyvale,M,Bachelors degree,High Flyers,Employed full-time,Apartment,Missed Payment,201902,0.981478,1.109859,0.000000,0.000000,1.983063,0.933246,2,2,1_Training
422,122.520000,638.730000,E,0.000000,5.620000,82.650000,0.000000,2.650000,17.820000,90.920000,231.260000,Sydnee,Jacobs,401-885-8966,Sydnee.Jacobs@edwardo.me,21,0,1,0,1,1,1,0,Negative,1,0,1,0,1,0,Santa Clara,M,High school graduate,0,Employed full-time,Apartment,Missed Payment,201901,0.880825,1.009951,0.000000,0.000000,1.887529,2.146530,1,1,1_Training
249,122.100000,417.320000,C,428.360000,7.490000,61.510000,38.640000,3.230000,21.730000,110.870000,254.700000,Aleen,Hansen,213-949-3966,Aleen.Hansen@connie.ca,42,1,1,0,0,1,0,1,Positive,1,0,0,0,0,0,Mountain View,M,Some college,0,Not currently employed,Condominium,Missed Payment,201905,1.075345,1.029412,1.122507,1.073342,2.085995,2.002621,1,5,2_Testing
